"VarName","TimeString","VarValue","Validity","Time_ms","Checksum"
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:23",33.07834,1,45247524573.044,NWuayd
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:23",0,1,45247524573.044,S2zUgE
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:23",14.31491,1,45247524573.044,+3huas
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:25",-0.2893519,1,45247524596.331,SxTNz4
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:25",32.4056,1,45247524596.331,BX1qhJ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:25",0,1,45247524596.331,8CEdv7
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:25",17.00153,1,45247524596.331,o7+cMN
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:27",-0.8680556,1,45247524619.6296,mkKvH8
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:27",32.72027,1,45247524619.6296,uwG70t
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:27",0,1,45247524619.6296,ZPLY+P
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:27",17.28717,1,45247524619.6296,SPjpzq
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:29",-0.8680556,1,45247524642.9167,l+o7oq
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:29",32.70399,1,45247524642.9167,0cUQ4S
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:29",0,1,45247524642.9167,dTUMm3
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:29",18.2627,1,45247524642.9167,YaygrQ
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:31",-0.2893519,1,45247524666.1921,vfRteV
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:31",33.27908,1,45247524666.1921,n6xBGx
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:31",0,1,45247524666.1921,upX2gH
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:31",16.91734,1,45247524666.1921,FfcfMX
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:33",-0.8680556,1,45247524689.4676,cIdNGd
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:33",33.6697,1,45247524689.4676,qhsZUD
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:33",0,1,45247524689.4676,8eCX8M
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:33",14.7932,1,45247524689.4676,C82zt1
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:35",-0.2893519,1,45247524712.7199,vp4xlP
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:35",33.14887,1,45247524712.7199,dYqSwz
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:35",0,1,45247524712.7199,ig93hf
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:35",14.32079,1,45247524712.7199,6dWh+1
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:37",-0.2893519,1,45247524736.0069,wQhzid
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:37",33.14344,1,45247524736.0069,lfdNDQ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:37",0,1,45247524736.0069,jUNAGX
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:37",14.40282,1,45247524736.0069,g1b/70
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:39",-0.8680556,1,45247524759.3056,SIcyck
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:39",32.92643,1,45247524759.3056,kFzlgn
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:39",0,1,45247524759.3056,y2gP5W
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:39",14.49011,1,45247524759.3056,fMkmEO
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:41",-0.8680556,1,45247524782.6157,s5OP0H
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:41",32.8559,1,45247524782.6157,McJyzZ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:41",0,1,45247524782.6273,43IVhZ
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:41",14.90478,1,45247524782.6273,Q6Zkrb
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:43",-0.2893519,1,45247524805.9375,H9yWuU
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:43",32.94271,1,45247524805.9375,h/xCgs
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:43",0,1,45247524805.9375,KWefIE
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:43",14.83305,1,45247524805.9375,56uqqm
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:45",-0.2893519,1,45247524829.213,cZK+mh
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:45",33.07834,1,45247524829.213,V3Tefl
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:45",0,1,45247524829.2245,DPKC+f
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:45",14.29479,1,45247524829.2245,56NGGW
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:47",-0.2893519,1,45247524852.5116,Mzl8Yq
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:47",32.77452,1,45247524852.5116,vGC/e4
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:47",0,1,45247524852.5116,+Ks9dv
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:47",15.5615,1,45247524852.5116,+P2gRR
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:49",-0.2893519,1,45247524875.7986,XgQsLj
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:49",32.55751,1,45247524875.7986,VEq4oI
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:49",0,1,45247524875.7986,n15zjn
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:49",16.3864,1,45247524875.7986,JGhqbH
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:51",-0.2893519,1,45247524899.0856,zZBtbY
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:51",33.19227,1,45247524899.0856,VSWJbA
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:51",0,1,45247524899.0856,JQItFs
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:51",16.24704,1,45247524899.0856,0Vukoa
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:53",-0.8680556,1,45247524922.3611,04ThDr
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:53",33.01324,1,45247524922.3611,xy+i6L
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:53",0,1,45247524922.3611,pQBdk/
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:53",16.06132,1,45247524922.3611,gaWs04
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:55",-0.2893519,1,45247524945.6366,UaJrFx
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:55",32.92643,1,45247524945.6366,fu08Y3
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:55",0,1,45247524945.6366,YWlLdz
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:55",16.98531,1,45247524945.6366,X/QzKv
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:57",-0.8680556,1,45247524968.9236,ZFCfIo
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:57",33.1977,1,45247524968.9236,227atS
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:57",0,1,45247524968.9236,gR5tkD
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:57",16.71187,1,45247524968.9236,qauEl1
"C6_ME02_FX01_VALUE","17/Nov/2023 12:35:59",-0.8680556,1,45247524992.1991,hFPQay
"C6_ME02_FX02_VALUE","17/Nov/2023 12:35:59",33.1543,1,45247524992.1991,nkH0uT
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:35:59",0,1,45247524992.1991,++H5e5
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:35:59",16.94012,1,45247524992.1991,l0F/BF
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:01",-0.2893519,1,45247525015.5208,IEgycu
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:01",33.39301,1,45247525015.5208,be0JOC
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:01",0,1,45247525015.5208,WIE5tM
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:01",15.71853,1,45247525015.5208,C9YFiv
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:03",-0.8680556,1,45247525038.7847,puCIT4
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:03",33.63715,1,45247525038.7847,0jef8I
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:03",0,1,45247525038.7847,79Ahkf
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:03",13.50514,1,45247525038.7847,9fVTo0
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:05",-0.8680556,1,45247525062.0949,J674/u
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:05",32.99696,1,45247525062.0949,gETErA
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:05",0,1,45247525062.0949,95G6gF
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:05",13.39586,1,45247525062.0949,DSTQ/K
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:07",-0.8680556,1,45247525085.4051,hrfxO1
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:07",32.77452,1,45247525085.4051,UlW9TU
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:07",0,1,45247525085.4051,wnzq2Q
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:07",13.94459,1,45247525085.4051,oUgXC3
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:09",-0.8680556,1,45247525108.6921,6RdPjT
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:09",32.62804,1,45247525108.6921,PTp4xc
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:09",0,1,45247525108.6921,ByqOwP
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:09",15.69379,1,45247525108.6921,uqgEtc
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:11",-0.8680556,1,45247525131.9792,bB2FN6
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:11",32.8559,1,45247525131.9792,YGqvsc
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:11",0,1,45247525131.9792,3vvQBC
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:11",16.25398,1,45247525131.9792,WNTms/
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:13",-0.2893519,1,45247525155.2431,7OiI1R
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:13",32.67686,1,45247525155.2431,OmGVtP
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:13",0,1,45247525155.2431,FhZlym
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:13",16.75907,1,45247525155.2431,1wk/qk
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:15",-0.8680556,1,45247525178.5532,++zu0E
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:15",32.8776,1,45247525178.5532,jlQpO0
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:15",0,1,45247525178.5532,KcLMJo
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:15",17.39894,1,45247525178.5532,4Lnabm
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:17",-0.8680556,1,45247525201.8403,3mUkoH
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:17",33.44184,1,45247525201.8403,OAo4IS
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:17",0,1,45247525201.8403,XZTjHA
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:17",17.09767,1,45247525201.8403,rTF34c
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:19",-0.2893519,1,45247525225.1389,7/fbfB
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:19",33.49067,1,45247525225.1389,P6w7p2
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:19",0,1,45247525225.1389,tArf6p
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:19",15.52327,1,45247525225.1389,89lDko
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:21",-0.2893519,1,45247525248.4259,XgOz9b
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:21",33.33333,1,45247525248.4259,5GPJo1
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:21",0,1,45247525248.4259,0+4/Yq
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:21",14.45297,1,45247525248.4259,cuJw/p
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:23",-0.2893519,1,45247525271.713,T1bg6g
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:23",32.98611,1,45247525271.713,y6PjHj
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:23",0,1,45247525271.713,BS+mwW
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:23",14.43505,1,45247525271.713,63SkrJ
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:25",-0.8680556,1,45247525295,IiUBsN
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:25",33.05121,1,45247525295,4q4SsG
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:25",0,1,45247525295,wkPwrg
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:25",14.15266,1,45247525295,MUACdh
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:28",-0.2893519,1,45247525318.2986,jV4HqT
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:28",32.73655,1,45247525318.2986,e06/jl
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:28",0,1,45247525318.2986,0gWvBt
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:28",15.70919,1,45247525318.2986,XCELSR
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:30",-0.8680556,1,45247525341.5741,W/YAAf
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:30",33.16515,1,45247525341.5741,yqpejx
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:30",0,1,45247525341.5741,orvJrj
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:30",15.09368,1,45247525341.5741,S9uo6L
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:32",-0.8680556,1,45247525364.8611,5rxN81
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:32",33.01324,1,45247525364.8611,6kVxET
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:32",0,1,45247525364.8611,qv+XBG
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:32",15.35694,1,45247525364.8611,rHfWxO
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:34",-0.8680556,1,45247525388.1482,T4OFcU
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:34",32.51953,1,45247525388.1482,Hq8zcm
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:34",0,1,45247525388.1482,GeMzqX
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:34",17.34595,1,45247525388.1482,CZ6qsQ
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:36",-0.2893519,1,45247525411.4352,zG1aNy
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:36",32.70399,1,45247525411.4352,jHE94B
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:36",0,1,45247525411.4352,u6AW5w
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:36",17.51203,1,45247525411.4352,mSVLYv
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:38",-0.2893519,1,45247525434.7106,Nw++IY
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:38",32.63346,1,45247525434.7106,dl54Jf
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:38",0,1,45247525434.7222,gEyZ8k
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:38",17.99511,1,45247525434.7222,Qb9qsS
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:40",-0.2893519,1,45247525458.0093,1vdvf9
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:40",33.55577,1,45247525458.0093,VnNr0H
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:40",0,1,45247525458.0093,af3zyt
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:40",16.89128,1,45247525458.0093,lxZl/S
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:42",-0.8680556,1,45247525481.2963,ifMYzd
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:42",33.62088,1,45247525481.2963,aPQf3D
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:42",0,1,45247525481.2963,90Bvdt
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:42",14.24006,1,45247525481.2963,Mr87o3
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:44",-0.2893519,1,45247525504.5833,ehApXm
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:44",33.23025,1,45247525504.5833,3yGrb3
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:44",0,1,45247525504.5833,ZZwOKE
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:44",14.22814,1,45247525504.5833,NkP9J6
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:46",-0.2893519,1,45247525527.8588,5TzGVo
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:46",33.30621,1,45247525527.8588,DBzjnj
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:46",0,1,45247525527.8588,yTU64m
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:46",13.19407,1,45247525527.8588,yGvkKk
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:48",-0.2893519,1,45247525551.1574,JGuHGa
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:48",32.8342,1,45247525551.1574,XN4wmb
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:48",0,1,45247525551.1574,oNIj9g
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:48",13.83433,1,45247525551.1574,F0G6rr
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:50",-0.2893519,1,45247525574.4444,bdVlA1
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:50",32.58463,1,45247525574.4444,JEImC4
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:50",0,1,45247525574.4444,Fvvi8T
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:50",15.6349,1,45247525574.4444,vFRBov
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:52",-0.2893519,1,45247525597.7431,xo2bvL
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:52",32.71484,1,45247525597.7431,ESiAuV
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:52",0,1,45247525597.7431,sJpXHX
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:52",15.77866,1,45247525597.7431,49S7SY
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:54",-0.8680556,1,45247525621.0301,Wi7bie
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:54",32.31337,1,45247525621.0301,5X85Ym
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:54",0,1,45247525621.0301,D7MY6B
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:54",17.89383,1,45247525621.0301,0HsCki
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:56",-0.2893519,1,45247525644.294,GGc4so
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:56",33.17057,1,45247525644.294,/b8kU/
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:56",0,1,45247525644.294,7q9Xof
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:56",17.7019,1,45247525644.294,tqjZ50
"C6_ME02_FX01_VALUE","17/Nov/2023 12:36:58",-0.2893519,1,45247525667.581,3wEzMy
"C6_ME02_FX02_VALUE","17/Nov/2023 12:36:58",33.6046,1,45247525667.581,2hUcNg
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:36:58",0,1,45247525667.581,OGQgid
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:36:58",16.10028,1,45247525667.581,z9rKk+
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:00",-0.2893519,1,45247525690.8681,6AMX7G
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:00",33.24652,1,45247525690.8681,DFyEjP
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:00",0,1,45247525690.8681,nNZli3
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:00",15.26373,1,45247525690.8681,OiwWd8
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:02",-0.2893519,1,45247525714.1551,mNX+GI
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:02",32.71484,1,45247525714.1551,3VPeIt
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:02",0,1,45247525714.1551,Evnay6
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:02",16.66125,1,45247525714.1551,aQCQgq
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:04",-0.2893519,1,45247525737.4421,b/cT5d
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:04",32.8125,1,45247525737.4421,kAq+6p
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:04",0,1,45247525737.4421,DMlNxw
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:04",16.61281,1,45247525737.4421,kWWaO7
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:06",-0.2893519,1,45247525760.7407,AsZhOD
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:06",33.01324,1,45247525760.7407,9dFy0x
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:06",0,1,45247525760.7407,Ql1/UC
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:06",15.7121,1,45247525760.7407,/5u5kl
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:08",-0.2893519,1,45247525783.9931,WmAxS6
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:08",32.96983,1,45247525783.9931,ZLzfpS
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:08",0,1,45247525784.0046,u8ZFzw
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:08",15.8971,1,45247525784.0046,ZoQfoO
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:10",-0.8680556,1,45247525807.2801,d3657b
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:10",33.17057,1,45247525807.2801,meMMMN
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:10",0,1,45247525807.2801,RDIWZ2
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:10",15.14407,1,45247525807.2801,aStNTo
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:12",-0.8680556,1,45247525830.5903,GZw7bI
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:12",32.8559,1,45247525830.5903,IuBlWP
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:12",0,1,45247525830.5903,+TFWIg
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:12",15.37393,1,45247525830.5903,k7KMi4
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:14",-0.8680556,1,45247525853.8773,HYlsXr
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:14",33.1326,1,45247525853.8773,xEzB+s
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:14",0,1,45247525853.8773,d/OnKM
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:14",14.84267,1,45247525853.8773,h0ULwY
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:16",-0.8680556,1,45247525877.1528,Y9VMQ6
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:16",32.82877,1,45247525877.1528,w8hiDD
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:16",0,1,45247525877.1528,V213dW
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:16",16.08727,1,45247525877.1528,e3pwf+
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:18",-0.2893519,1,45247525900.4514,O9nbrk
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:18",32.63346,1,45247525900.4514,QU7nVJ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:18",0,1,45247525900.4514,4GL6FT
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:18",17.57308,1,45247525900.4514,wsRo2l
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:20",-0.2893519,1,45247525923.7153,qHLl3y
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:20",32.30794,1,45247525923.7153,qgMDbZ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:20",0,1,45247525923.7153,tsMlbh
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:20",19.14616,1,45247525923.7153,ZNVGNO
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:22",-0.2893519,1,45247525947.0023,wmD1uj
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:22",32.94271,1,45247525947.0023,ATOnPK
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:22",0,1,45247525947.0023,ZH7dFc
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:22",19.36635,1,45247525947.0023,la7s+Y
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:24",-0.8680556,1,45247525970.2894,r9BSFm
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:24",33.82704,1,45247525970.2894,rRhUiU
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:24",0,1,45247525970.2894,ExZXbT
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:24",15.75034,1,45247525970.2894,wro3/M
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:26",-0.8680556,1,45247525993.5532,YEL6oT
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:26",33.31163,1,45247525993.5532,idEkqU
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:26",0,1,45247525993.5532,ci9JG9
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:26",14.29709,1,45247525993.5532,TST1XL
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:28",-0.8680556,1,45247526016.8519,jo2CeL
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:28",33.05664,1,45247526016.8519,AjgL0P
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:28",0,1,45247526016.8519,+NVLec
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:28",14.80211,1,45247526016.8519,yEyPLu
"C6_ME02_FX01_VALUE","17/Nov/2023 12:37:30",-0.2893519,1,45247526040.1505,mzwXV5
"C6_ME02_FX02_VALUE","17/Nov/2023 12:37:30",33.11089,1,45247526040.1505,IH9IGm
"PID_WashPump_Output_Output_Ref","17/Nov/2023 12:37:30",0,1,45247526040.1505,/t4eF8
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 12:37:30",14.38749,1,45247526040.1505,z40BAA
